market,quarter,year,go_proportion,quarter_percent_change_lease,internal_industry,internal_class,internal_class_rent,county_name,worked_at_home_rate,employed_pop,commuters_by_public_transportation_rate,total_pop
Phoenix,Q3,2021,0.8611111111111112,0.0,Financial Services and Insurance,A,31.1171530936386,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
Phoenix,Q3,2021,0.8611111111111112,-4.9861397212444984,Financial Services and Insurance,A,31.1171530936386,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
Phoenix,Q3,2021,0.9473684210526315,0.0,"Technology, Advertising, Media, and Information",A,31.1171530936386,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
Phoenix,Q3,2021,0.9473684210526315,5.247802485464725,"Technology, Advertising, Media, and Information",O,24.7422671181642,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
San Diego,Q3,2021,0.5714285714285714,-38.04075316809532,Legal Services,O,32.6716383856737,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
Seattle,Q3,2021,0.8048780487804879,0.0,"Technology, Advertising, Media, and Information",O,30.5344420736329,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
Seattle,Q3,2021,0.8048780487804879,55.93637516711802,"Technology, Advertising, Media, and Information",A,47.9633894237392,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
Seattle,Q3,2021,0.7142857142857143,0.0,Legal Services,A,47.9633894237392,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
South Florida,Q3,2021,0.8,43.20965165893354,"Technology, Advertising, Media, and Information",A,42.2291031330805,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
South Florida,Q3,2021,0.8181818181818182,0.0,Financial Services and Insurance,A,42.2291031330805,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
South Florida,Q3,2021,0.4444444444444444,0.0,Legal Services,A,42.2291031330805,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
Tampa,Q3,2021,0.23076923076923078,0.0,Legal Services,O,23.4726137760932,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Tampa,Q3,2021,0.48148148148148145,-15.305439450740433,Financial Services and Insurance,A,32.0563755322812,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Tampa,Q3,2021,0.5384615384615384,18.071336991988485,"Technology, Advertising, Media, and Information",O,23.4726137760932,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Tampa,Q3,2021,0.5384615384615384,-15.305439450740433,"Technology, Advertising, Media, and Information",A,32.0563755322812,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Tampa,Q3,2021,0.5384615384615384,0.0,"Technology, Advertising, Media, and Information",A,32.0563755322812,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Baltimore,Q3,2021,0.7272727272727273,0.0,Legal Services,A,26.3932081627862,Baltimore City,0.0374666311691863,277954.0,0.178950473819409,619796.0
Boston,Q3,2021,0.5882352941176471,0.0,Financial Services and Insurance,A,48.5770942089418,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Boston,Q3,2021,0.5384615384615384,0.0,"Technology, Advertising, Media, and Information",A,48.5770942089418,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Chicago Suburbs,Q3,2021,0.6538461538461539,87.13088717536156,Financial Services and Insurance,A,27.3410706436703,Cook County,0.0521462462679171,843658.333333333,0.0662685163678764,1753667.0
Chicago Suburbs,Q3,2021,0.6538461538461539,0.0,Financial Services and Insurance,A,27.3410706436703,Cook County,0.0521462462679171,843658.333333333,0.0662685163678764,1753667.0
Chicago Suburbs,Q3,2021,0.6666666666666666,0.0,"Technology, Advertising, Media, and Information",A,27.3410706436703,Cook County,0.0521462462679171,843658.333333333,0.0662685163678764,1753667.0
Detroit,Q3,2021,0.6363636363636364,8.093547902657171,Legal Services,O,19.4196377608298,Wayne County,0.0415943405806327,65866.6,0.0069243420548415,159254.266666667
Northern New Jersey,Q3,2021,0.4358974358974359,0.0,"Technology, Advertising, Media, and Information",A,30.786866909771,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Salt Lake City,Q3,2021,0.42857142857142855,-58.09582756558505,Financial Services and Insurance,O,22.5706721111359,Salt Lake County,0.0548921618802562,564689.0,0.0372718434394862,1106700.0
San Francisco,Q3,2021,0.45,0.0,Financial Services and Insurance,O,67.4970079792903,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
San Francisco,Q3,2021,0.8076923076923077,21.98246342406791,"Technology, Advertising, Media, and Information",A,75.9838939573446,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
San Francisco,Q3,2021,0.8076923076923077,0.0,"Technology, Advertising, Media, and Information",A,75.9838939573446,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
South Florida,Q3,2021,0.8,0.0,"Technology, Advertising, Media, and Information",A,42.2291031330805,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
Tampa,Q3,2021,0.48148148148148145,0.0,Financial Services and Insurance,A,32.0563755322812,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
San Francisco,Q4,2021,0.4166666666666667,14.29834768443099,Financial Services and Insurance,A,75.9233322976257,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
Atlanta,Q4,2021,0.6470588235294118,-69.76889860146917,"Technology, Advertising, Media, and Information",O,23.7443020183381,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Atlanta,Q4,2021,0.6470588235294118,334.2025785803787,Financial Services and Insurance,A,32.792801382689,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Austin,Q4,2021,0.8125,113.90437283708357,Financial Services and Insurance,A,50.5698631993326,Travis County,0.0823156144173104,645807.0,0.031554318859969,1176584.0
Austin,Q4,2021,0.8125,0.0,Financial Services and Insurance,A,50.5698631993326,Travis County,0.0823156144173104,645807.0,0.031554318859969,1176584.0
Austin,Q4,2021,0.7741935483870968,0.0,"Technology, Advertising, Media, and Information",A,50.5698631993326,Travis County,0.0823156144173104,645807.0,0.031554318859969,1176584.0
Boston,Q4,2021,0.6666666666666666,0.6513615802677508,Financial Services and Insurance,A,50.113931283911,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Boston,Q4,2021,0.6666666666666666,0.0,Financial Services and Insurance,A,50.113931283911,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Boston,Q4,2021,0.375,-53.93580197961292,Legal Services,O,22.8310025028863,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Boston,Q4,2021,0.7,0.0,"Technology, Advertising, Media, and Information",O,22.8310025028863,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Charlotte,Q4,2021,0.7391304347826086,-38.80136034832056,Financial Services and Insurance,A,33.4217547923251,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Charlotte,Q4,2021,0.7391304347826086,0.0,Financial Services and Insurance,A,33.4217547923251,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Houston,Q4,2021,0.5789473684210527,47.14559889153107,"Technology, Advertising, Media, and Information",A,33.8608666916566,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Los Angeles,Q4,2021,0.5714285714285714,38.055515140586024,Financial Services and Insurance,A,49.3198753988554,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Manhattan,Q4,2021,0.5192307692307693,-15.844140949442364,Legal Services,O,60.8019023440822,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q4,2021,0.5192307692307693,92.28367507983018,Legal Services,A,85.3797991640528,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q4,2021,0.6591639871382636,0.0,Financial Services and Insurance,A,85.3797991640528,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q4,2021,0.6697674418604651,0.0,"Technology, Advertising, Media, and Information",A,85.3797991640528,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q4,2021,0.6591639871382636,-47.99350493041954,Financial Services and Insurance,O,60.8019023440822,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q4,2021,0.5192307692307693,0.0,Legal Services,O,60.8019023440822,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q4,2021,0.6697674418604651,0.0,"Technology, Advertising, Media, and Information",O,60.8019023440822,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q4,2021,0.6591639871382636,92.28367507983018,Financial Services and Insurance,A,85.3797991640528,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q4,2021,0.5192307692307693,0.0,Legal Services,A,85.3797991640528,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Northern New Jersey,Q4,2021,0.6190476190476191,52.03667984944684,"Technology, Advertising, Media, and Information",A,30.791322910476,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Northern New Jersey,Q4,2021,0.5476190476190477,0.0,Financial Services and Insurance,A,30.791322910476,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Northern Virginia,Q4,2021,0.575,-14.430058105663301,"Technology, Advertising, Media, and Information",A,36.7302545189399,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q4,2021,0.4444444444444444,0.0,Legal Services,A,36.7302545189399,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q4,2021,0.575,0.0,"Technology, Advertising, Media, and Information",A,36.7302545189399,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q4,2021,0.575,-59.8726508522202,"Technology, Advertising, Media, and Information",O,31.3657633973779,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q4,2021,0.575,149.20659381640934,"Technology, Advertising, Media, and Information",A,36.7302545189399,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q4,2021,0.72,0.0,Financial Services and Insurance,A,36.7302545189399,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q4,2021,0.72,-59.8726508522202,Financial Services and Insurance,O,31.3657633973779,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Philadelphia,Q4,2021,0.68,-23.327811522179275,"Technology, Advertising, Media, and Information",O,26.5491325364049,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Philadelphia,Q4,2021,0.68,122.11617602677714,"Technology, Advertising, Media, and Information",A,30.8592347987329,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
San Diego,Q4,2021,0.1875,60.136978618535,"Technology, Advertising, Media, and Information",A,42.7127528582847,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
San Francisco,Q4,2021,0.6666666666666666,0.0,"Technology, Advertising, Media, and Information",A,75.9233322976257,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
San Francisco,Q4,2021,0.6666666666666666,-47.10927637740766,"Technology, Advertising, Media, and Information",O,67.1305629244918,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
San Francisco,Q4,2021,0.7272727272727273,89.06907138113891,Legal Services,A,75.9233322976257,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
Seattle,Q4,2021,0.7142857142857143,8.853504864997962,"Technology, Advertising, Media, and Information",A,46.7682512239016,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
Seattle,Q4,2021,0.7142857142857143,0.0,"Technology, Advertising, Media, and Information",A,46.7682512239016,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
South Florida,Q4,2021,0.640625,34.06713277889652,Financial Services and Insurance,A,44.4276948789676,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
South Florida,Q4,2021,0.5384615384615384,0.0,"Technology, Advertising, Media, and Information",A,44.4276948789676,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
South Florida,Q4,2021,0.5384615384615384,-37.69553634452346,"Technology, Advertising, Media, and Information",O,32.2543380862229,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
South Florida,Q4,2021,0.640625,0.0,Financial Services and Insurance,O,32.2543380862229,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
South Florida,Q4,2021,0.5384615384615384,60.502144040541864,"Technology, Advertising, Media, and Information",A,44.4276948789676,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
South Florida,Q4,2021,0.640625,0.0,Financial Services and Insurance,A,44.4276948789676,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
South Florida,Q4,2021,0.5483870967741935,0.0,Legal Services,A,44.4276948789676,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
Tampa,Q4,2021,0.4117647058823529,-34.89804155671481,Legal Services,O,23.837975183033,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Atlanta,Q4,2021,0.6470588235294118,0.0,Financial Services and Insurance,A,32.792801382689,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Atlanta,Q4,2021,0.6470588235294118,-76.96927541818175,Financial Services and Insurance,O,23.7443020183381,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Atlanta,Q4,2021,0.6470588235294118,0.0,"Technology, Advertising, Media, and Information",A,32.792801382689,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Austin,Q4,2021,0.8125,-84.12418610720624,Financial Services and Insurance,O,35.5413889205684,Travis County,0.0823156144173104,645807.0,0.031554318859969,1176584.0
Baltimore,Q4,2021,0.5714285714285714,-45.73173078705056,Financial Services and Insurance,O,21.2481698521549,Baltimore City,0.0374666311691863,277954.0,0.178950473819409,619796.0
Baltimore,Q4,2021,0.5714285714285714,-9.491848668414448,Financial Services and Insurance,A,26.4123943483391,Baltimore City,0.0374666311691863,277954.0,0.178950473819409,619796.0
Boston,Q4,2021,0.6666666666666666,117.08833388511835,Financial Services and Insurance,A,50.113931283911,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Charlotte,Q4,2021,0.7391304347826086,-17.45798207942315,Financial Services and Insurance,O,25.4108515465254,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Charlotte,Q4,2021,0.7391304347826086,21.150418319335817,Financial Services and Insurance,A,33.4217547923251,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Charlotte,Q4,2021,0.875,0.0,Legal Services,A,33.4217547923251,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Chicago Suburbs,Q4,2021,0.5,-34.982867017635776,Financial Services and Insurance,A,27.4409683678997,Cook County,0.0521462462679171,843658.333333333,0.0662685163678764,1753667.0
Detroit,Q4,2021,0.7,-27.486658139637456,Legal Services,A,21.8221718980851,Wayne County,0.0415943405806327,65866.6,0.0069243420548415,159254.266666667
Detroit,Q4,2021,0.4117647058823529,16.13380005413312,Financial Services and Insurance,O,19.5381177927032,Wayne County,0.0415943405806327,65866.6,0.0069243420548415,159254.266666667
Detroit,Q4,2021,0.4117647058823529,0.0,Financial Services and Insurance,O,19.5381177927032,Wayne County,0.0415943405806327,65866.6,0.0069243420548415,159254.266666667
Houston,Q4,2021,0.5294117647058824,-51.6213755494773,Legal Services,O,21.3194816657476,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Houston,Q4,2021,0.5789473684210527,106.70285923956145,"Technology, Advertising, Media, and Information",A,33.8608666916566,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Houston,Q4,2021,0.5789473684210527,-51.6213755494773,"Technology, Advertising, Media, and Information",O,21.3194816657476,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Los Angeles,Q4,2021,0.5,0.0,Legal Services,A,49.3198753988554,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Los Angeles,Q4,2021,0.5,-67.46810993745373,Legal Services,O,40.2671589450123,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Los Angeles,Q4,2021,0.5846153846153846,0.0,"Technology, Advertising, Media, and Information",O,40.2671589450123,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Manhattan,Q4,2021,0.6697674418604651,-47.99350493041954,"Technology, Advertising, Media, and Information",O,60.8019023440822,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q4,2021,0.6591639871382636,0.0,Financial Services and Insurance,O,60.8019023440822,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q4,2021,0.5192307692307693,-47.99350493041954,Legal Services,O,60.8019023440822,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q4,2021,0.6697674418604651,92.28367507983018,"Technology, Advertising, Media, and Information",A,85.3797991640528,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Northern New Jersey,Q4,2021,0.5882352941176471,0.0,Legal Services,A,30.791322910476,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Northern Virginia,Q4,2021,0.575,0.0,"Technology, Advertising, Media, and Information",O,31.3657633973779,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Philadelphia,Q4,2021,0.7894736842105263,-54.97851539279852,Financial Services and Insurance,O,26.5491325364049,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Philadelphia,Q4,2021,0.7894736842105263,0.0,Financial Services and Insurance,A,30.8592347987329,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Philadelphia,Q4,2021,0.4444444444444444,-54.97851539279852,Legal Services,O,26.5491325364049,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Philadelphia,Q4,2021,0.68,0.0,"Technology, Advertising, Media, and Information",O,26.5491325364049,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Philadelphia,Q4,2021,0.4444444444444444,122.11617602677714,Legal Services,A,30.8592347987329,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Phoenix,Q4,2021,1.0,-44.44253396158827,Legal Services,A,31.1264083147936,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
Phoenix,Q4,2021,0.8260869565217391,0.0,Financial Services and Insurance,A,31.1264083147936,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
San Diego,Q4,2021,0.7692307692307693,-38.099819528797106,Financial Services and Insurance,O,32.5904990442427,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
San Diego,Q4,2021,0.7692307692307693,61.550417525069804,Financial Services and Insurance,A,42.7127528582847,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
San Francisco,Q4,2021,0.4166666666666667,0.0,Financial Services and Insurance,A,75.9233322976257,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
Seattle,Q4,2021,0.7142857142857143,-23.873130635861493,"Technology, Advertising, Media, and Information",O,31.2733741717832,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
South Florida,Q4,2021,0.640625,-37.69553634452346,Financial Services and Insurance,O,32.2543380862229,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
South Florida,Q4,2021,0.5384615384615384,0.0,"Technology, Advertising, Media, and Information",O,32.2543380862229,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
South Florida,Q4,2021,0.5483870967741935,0.0,Legal Services,O,32.2543380862229,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
Tampa,Q4,2021,0.6296296296296297,63.68661673721914,Financial Services and Insurance,A,31.7706598569421,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Tampa,Q4,2021,0.6296296296296297,-38.907650488897936,Financial Services and Insurance,O,23.837975183033,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Atlanta,Q4,2021,0.65,0.0,Legal Services,A,32.792801382689,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Atlanta,Q4,2021,0.6470588235294118,334.2025785803787,"Technology, Advertising, Media, and Information",A,32.792801382689,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Austin,Q4,2021,0.7741935483870968,529.8889661675322,"Technology, Advertising, Media, and Information",A,50.5698631993326,Travis County,0.0823156144173104,645807.0,0.031554318859969,1176584.0
Austin,Q4,2021,0.7741935483870968,-84.12418610720624,"Technology, Advertising, Media, and Information",O,35.5413889205684,Travis County,0.0823156144173104,645807.0,0.031554318859969,1176584.0
Austin,Q4,2021,0.8125,529.8889661675322,Financial Services and Insurance,A,50.5698631993326,Travis County,0.0823156144173104,645807.0,0.031554318859969,1176584.0
Baltimore,Q4,2021,0.6666666666666666,0.0,Legal Services,A,26.4123943483391,Baltimore City,0.0374666311691863,277954.0,0.178950473819409,619796.0
Chicago Suburbs,Q4,2021,0.7,0.0,"Technology, Advertising, Media, and Information",A,27.4409683678997,Cook County,0.0521462462679171,843658.333333333,0.0662685163678764,1753667.0
Detroit,Q4,2021,0.6666666666666666,0.0,"Technology, Advertising, Media, and Information",O,19.5381177927032,Wayne County,0.0415943405806327,65866.6,0.0069243420548415,159254.266666667
Houston,Q4,2021,0.5294117647058824,106.70285923956145,Legal Services,A,33.8608666916566,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Houston,Q4,2021,0.7586206896551724,-51.6213755494773,Financial Services and Insurance,O,21.3194816657476,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Houston,Q4,2021,0.5294117647058824,0.0,Legal Services,A,33.8608666916566,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Los Angeles,Q4,2021,0.5846153846153846,207.3906859015526,"Technology, Advertising, Media, and Information",A,49.3198753988554,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Los Angeles,Q4,2021,0.5846153846153846,-67.46810993745373,"Technology, Advertising, Media, and Information",O,40.2671589450123,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Nashville,Q4,2021,0.16666666666666666,-38.01089850703345,Financial Services and Insurance,A,33.0551084128117,Davidson County,0.041018641581114,218648.0,0.0123918929596895,421220.0
Northern New Jersey,Q4,2021,0.6190476190476191,0.0,"Technology, Advertising, Media, and Information",A,30.791322910476,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Philadelphia,Q4,2021,0.4444444444444444,0.0,Legal Services,A,30.8592347987329,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Philadelphia,Q4,2021,0.68,-54.97851539279852,"Technology, Advertising, Media, and Information",O,26.5491325364049,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Philadelphia,Q4,2021,0.7894736842105263,0.0,Financial Services and Insurance,O,26.5491325364049,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Phoenix,Q4,2021,0.8260869565217391,45.95712009903603,Financial Services and Insurance,O,25.0503783178551,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
Phoenix,Q4,2021,0.8260869565217391,0.0,Financial Services and Insurance,O,25.0503783178551,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
San Diego,Q4,2021,0.7692307692307693,0.0,Financial Services and Insurance,A,42.7127528582847,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
San Francisco,Q4,2021,0.6666666666666666,0.0,"Technology, Advertising, Media, and Information",O,67.1305629244918,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
San Francisco,Q4,2021,0.6666666666666666,89.06907138113891,"Technology, Advertising, Media, and Information",A,75.9233322976257,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
Tampa,Q4,2021,0.6296296296296297,0.0,Financial Services and Insurance,A,31.7706598569421,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Tampa,Q4,2021,0.4117647058823529,-38.907650488897936,Legal Services,O,23.837975183033,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Tampa,Q4,2021,0.6153846153846154,0.0,"Technology, Advertising, Media, and Information",O,23.837975183033,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Boston,Q4,2021,0.7,0.0,"Technology, Advertising, Media, and Information",A,50.113931283911,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Chicago Suburbs,Q4,2021,0.5,-18.442305349092237,Financial Services and Insurance,O,20.3269443677364,Cook County,0.0521462462679171,843658.333333333,0.0662685163678764,1753667.0
Chicago Suburbs,Q4,2021,0.7,22.61258784720561,"Technology, Advertising, Media, and Information",A,27.4409683678997,Cook County,0.0521462462679171,843658.333333333,0.0662685163678764,1753667.0
Detroit,Q4,2021,0.7,0.0,Legal Services,O,19.5381177927032,Wayne County,0.0415943405806327,65866.6,0.0069243420548415,159254.266666667
Houston,Q4,2021,0.5789473684210527,0.0,"Technology, Advertising, Media, and Information",A,33.8608666916566,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Los Angeles,Q4,2021,0.5846153846153846,0.0,"Technology, Advertising, Media, and Information",A,49.3198753988554,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Philadelphia,Q4,2021,0.7894736842105263,122.11617602677714,Financial Services and Insurance,A,30.8592347987329,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
San Francisco,Q4,2021,0.7272727272727273,0.0,Legal Services,A,75.9233322976257,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
Seattle,Q4,2021,0.7142857142857143,31.35966424899057,"Technology, Advertising, Media, and Information",A,46.7682512239016,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
Seattle,Q4,2021,0.4166666666666667,31.35966424899057,Legal Services,A,46.7682512239016,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
Seattle,Q4,2021,0.4166666666666667,0.0,Legal Services,A,46.7682512239016,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
Tampa,Q4,2021,0.6153846153846154,0.0,"Technology, Advertising, Media, and Information",A,31.7706598569421,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Tampa,Q4,2021,0.4117647058823529,0.0,Legal Services,A,31.7706598569421,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Tampa,Q4,2021,0.6153846153846154,-38.907650488897936,"Technology, Advertising, Media, and Information",O,23.837975183033,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Atlanta,Q1,2022,0.5918367346938775,-35.38565393404021,Financial Services and Insurance,A,33.3479477941087,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Atlanta,Q1,2022,0.5918367346938775,0.0,Financial Services and Insurance,A,33.3479477941087,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Atlanta,Q1,2022,0.5918367346938775,-58.0649076504592,Financial Services and Insurance,O,23.4296625622914,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Atlanta,Q1,2022,0.5918367346938775,0.0,Financial Services and Insurance,O,23.4296625622914,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Austin,Q1,2022,0.7368421052631579,-30.930479294968848,"Technology, Advertising, Media, and Information",A,51.5233386782983,Travis County,0.0823156144173104,645807.0,0.031554318859969,1176584.0
